date,Volume,Speed
2022-02-17 15:30:00+11:00,-1.0,-1.0
2022-02-17 15:45:00+11:00,-1.0,-1.0
2022-02-17 16:00:00+11:00,-1.0,-1.0
2022-02-17 16:15:00+11:00,-1.0,-1.0
2022-02-17 16:30:00+11:00,-1.0,-1.0
2022-02-17 16:45:00+11:00,-1.0,-1.0
2022-02-17 17:00:00+11:00,635.0,28.163565826416015
2022-02-17 17:15:00+11:00,644.0,30.395193735758465
2022-02-17 17:30:00+11:00,599.0,15.771007664998372
2022-02-17 17:45:00+11:00,560.0,12.907286707560221
2022-02-17 18:00:00+11:00,614.0,28.184806060791015
2022-02-17 18:15:00+11:00,619.0,25.407131958007813
2022-02-17 18:30:00+11:00,567.0,26.94418627421061
2022-02-17 18:45:00+11:00,559.0,31.63488337198893
2022-02-17 19:00:00+11:00,520.0,27.611162821451824
2022-02-17 19:15:00+11:00,468.0,28.448062133789062
2022-02-17 19:30:00+11:00,435.0,33.97658920288086
2022-02-17 19:45:00+11:00,426.0,44.58248062133789
2022-02-17 20:00:00+11:00,417.0,37.15038782755534
2022-02-17 20:15:00+11:00,390.0,33.43906987508138
2022-02-17 20:30:00+11:00,432.0,35.13333333333333
2022-02-17 20:45:00+11:00,361.0,32.406201426188154
2022-02-17 21:00:00+11:00,394.0,37.135658772786456
2022-02-17 21:15:00+11:00,412.0,35.52108535766602
2022-02-17 21:30:00+11:00,426.0,30.266666666666666
2022-02-17 21:45:00+11:00,386.0,33.61054280598958
2022-02-17 22:00:00+11:00,334.0,35.311937967936196
2022-02-17 22:15:00+11:00,328.0,32.6
2022-02-17 22:30:00+11:00,266.0,33.333333333333336
2022-02-17 22:45:00+11:00,197.0,36.2
2022-02-17 23:00:00+11:00,-1.0,-1.0
2022-02-17 23:15:00+11:00,-1.0,-1.0
2022-02-17 23:30:00+11:00,-1.0,-1.0
2022-02-17 23:45:00+11:00,161.0,39.86666666666667
2022-02-18 00:00:00+11:00,101.0,42.0
2022-02-18 00:15:00+11:00,103.0,42.64093017578125
2022-02-18 00:30:00+11:00,71.0,42.0
2022-02-18 00:45:00+11:00,68.0,41.93333333333333
2022-02-18 01:00:00+11:00,54.0,39.93333333333333
2022-02-18 01:15:00+11:00,62.0,41.06666666666667
2022-02-18 01:30:00+11:00,43.0,39.312557983398435
2022-02-18 01:45:00+11:00,45.0,40.06666666666667
2022-02-18 02:00:00+11:00,47.0,42.0
2022-02-18 02:15:00+11:00,48.0,41.86666666666667
2022-02-18 02:30:00+11:00,36.0,45.696434529622394
2022-02-18 02:45:00+11:00,30.0,41.6
2022-02-18 03:00:00+11:00,36.0,47.88651123046875
2022-02-18 03:15:00+11:00,37.0,42.0
2022-02-18 03:30:00+11:00,32.0,41.8
2022-02-18 03:45:00+11:00,37.0,42.0
2022-02-18 04:00:00+11:00,47.0,38.13333333333333
2022-02-18 04:15:00+11:00,56.0,42.0
2022-02-18 04:30:00+11:00,73.0,42.0
2022-02-18 04:45:00+11:00,135.0,42.0
2022-02-18 05:00:00+11:00,181.0,41.93333333333333
2022-02-18 05:15:00+11:00,292.0,42.0
2022-02-18 05:30:00+11:00,415.0,36.4
2022-02-18 05:45:00+11:00,600.0,37.13333333333333
2022-02-18 06:00:00+11:00,663.0,32.20992240905762
2022-02-18 06:15:00+11:00,849.0,16.512868245442707
2022-02-18 06:30:00+11:00,731.0,14.042480595906575
2022-02-18 06:45:00+11:00,822.0,19.25891456604004
2022-02-18 07:00:00+11:00,794.0,27.467751948038735
2022-02-18 07:15:00+11:00,832.0,37.4601552327474
2022-02-18 07:30:00+11:00,826.0,29.441860580444335
2022-02-18 07:45:00+11:00,752.0,20.222790654500326
2022-02-18 08:00:00+11:00,754.0,15.866666666666667
2022-02-18 08:15:00+11:00,696.0,13.274883778889974
2022-02-18 08:30:00+11:00,650.0,17.563566080729167
2022-02-18 08:45:00+11:00,714.0,13.912868245442708
2022-02-18 09:00:00+11:00,810.0,29.276899337768555
2022-02-18 09:15:00+11:00,716.0,19.35519371032715
2022-02-18 09:30:00+11:00,685.0,24.408527247111003
2022-02-18 09:45:00+11:00,626.0,33.59193801879883
2022-02-18 10:00:00+11:00,624.0,30.906511561075845
2022-02-18 10:15:00+11:00,644.0,25.271627934773765
2022-02-18 10:30:00+11:00,654.0,19.611937967936196
2022-02-18 10:45:00+11:00,617.0,17.733333333333334
2022-02-18 11:00:00+11:00,572.0,26.368836975097658
2022-02-18 11:15:00+11:00,600.0,25.60186030069987
2022-02-18 11:30:00+11:00,613.0,25.44263547261556
2022-02-18 11:45:00+11:00,648.0,18.97581392923991
2022-02-18 12:00:00+11:00,614.0,21.374883778889973
2022-02-18 12:15:00+11:00,573.0,27.976434071858723
2022-02-18 12:30:00+11:00,587.0,22.984496053059896
2022-02-18 12:45:00+11:00,529.0,24.8347287495931
2022-02-18 13:00:00+11:00,572.0,23.644651285807292
2022-02-18 13:15:00+11:00,563.0,21.053643417358398
2022-02-18 13:30:00+11:00,601.0,21.36403096516927
2022-02-18 13:45:00+11:00,578.0,27.680775324503582
2022-02-18 14:00:00+11:00,477.0,28.637209065755208
2022-02-18 14:15:00+11:00,552.0,25.16651178995768
2022-02-18 14:30:00+11:00,598.0,23.0
2022-02-18 14:45:00+11:00,580.0,26.726666768391926
2022-02-18 15:00:00+11:00,602.0,28.746666717529298
2022-02-18 15:15:00+11:00,602.0,20.333333333333332
2022-02-18 15:30:00+11:00,615.0,20.133333333333333
2022-02-18 15:45:00+11:00,701.0,24.165116373697916
2022-02-18 16:00:00+11:00,682.0,13.023100789388021
2022-02-18 16:15:00+11:00,612.0,12.666666666666666
2022-02-18 16:30:00+11:00,652.0,11.866666666666667
2022-02-18 16:45:00+11:00,608.0,24.645581690470376
2022-02-18 17:00:00+11:00,583.0,11.066666666666666
2022-02-18 17:15:00+11:00,549.0,10.0
2022-02-18 17:30:00+11:00,631.0,12.8
2022-02-18 17:45:00+11:00,488.0,8.933333333333334
2022-02-18 18:00:00+11:00,663.0,11.666666666666666
2022-02-18 18:15:00+11:00,620.0,19.491007995605468
2022-02-18 18:30:00+11:00,611.0,15.951782925923665
2022-02-18 18:45:00+11:00,699.0,11.666666666666666
2022-02-18 19:00:00+11:00,676.0,16.67100779215495
2022-02-18 19:15:00+11:00,610.0,28.072712961832682
2022-02-18 19:30:00+11:00,560.0,41.31643447875977
2022-02-18 19:45:00+11:00,560.0,30.181085205078126
2022-02-18 20:00:00+11:00,494.0,35.22341079711914
2022-02-18 20:15:00+11:00,474.0,31.87969004313151
2022-02-18 20:30:00+11:00,483.0,30.315348815917968
2022-02-18 20:45:00+11:00,451.0,31.612403106689452
2022-02-18 21:00:00+11:00,422.0,35.20682169596354
2022-02-18 21:15:00+11:00,446.0,35.2
2022-02-18 21:30:00+11:00,423.0,35.12558135986328
2022-02-18 21:45:00+11:00,413.0,33.679534912109375
2022-02-18 22:00:00+11:00,363.0,31.705426279703776
2022-02-18 22:15:00+11:00,360.0,33.30604654947917
2022-02-18 22:30:00+11:00,368.0,32.266666666666666
2022-02-18 22:45:00+11:00,375.0,31.266666666666666
2022-02-18 23:00:00+11:00,282.0,33.6
2022-02-18 23:15:00+11:00,278.0,38.13333333333333
2022-02-18 23:30:00+11:00,268.0,37.13333333333333
2022-02-18 23:45:00+11:00,256.0,35.733333333333334
2022-02-19 00:00:00+11:00,213.0,36.573333231608075
2022-02-19 00:15:00+11:00,205.0,38.4
2022-02-19 00:30:00+11:00,180.0,39.0
2022-02-19 00:45:00+11:00,191.0,43.60356623331706
2022-02-19 01:00:00+11:00,152.0,41.48434143066406
2022-02-19 01:15:00+11:00,161.0,42.948527018229164
2022-02-19 01:30:00+11:00,131.0,36.0
2022-02-19 01:45:00+11:00,101.0,39.266666666666666
2022-02-19 02:00:00+11:00,97.0,41.86666666666667
2022-02-19 02:15:00+11:00,106.0,41.266666666666666
2022-02-19 02:30:00+11:00,67.0,44.82201563517253
2022-02-19 02:45:00+11:00,83.0,41.2
2022-02-19 03:00:00+11:00,83.0,42.0
2022-02-19 03:15:00+11:00,73.0,42.0
2022-02-19 03:30:00+11:00,69.0,41.733333333333334
2022-02-19 03:45:00+11:00,76.0,41.06666666666667
2022-02-19 04:00:00+11:00,57.0,39.13333333333333
2022-02-19 04:15:00+11:00,64.0,44.221395111083986
2022-02-19 04:30:00+11:00,66.0,39.4
2022-02-19 04:45:00+11:00,91.0,42.0
2022-02-19 05:00:00+11:00,78.0,43.29658940633138
2022-02-19 05:15:00+11:00,119.0,41.666666666666664
2022-02-19 05:30:00+11:00,210.0,41.4
2022-02-19 05:45:00+11:00,228.0,40.666666666666664
2022-02-19 06:00:00+11:00,256.0,41.051472981770836
2022-02-19 06:15:00+11:00,325.0,31.933333333333334
2022-02-19 06:30:00+11:00,503.0,34.306356557210286
2022-02-19 06:45:00+11:00,446.0,39.64124018351237
2022-02-19 07:00:00+11:00,350.0,36.91689910888672
2022-02-19 07:15:00+11:00,479.0,35.83875961303711
2022-02-19 07:30:00+11:00,548.0,36.139224751790366
2022-02-19 07:45:00+11:00,586.0,35.755968729654946
2022-02-19 08:00:00+11:00,508.0,32.016744232177736
2022-02-19 08:15:00+11:00,662.0,27.466666666666665
2022-02-19 08:30:00+11:00,662.0,29.9745735168457
2022-02-19 08:45:00+11:00,656.0,29.75348841349284
2022-02-19 09:00:00+11:00,597.0,30.67751948038737
2022-02-19 09:15:00+11:00,683.0,26.248061879475912
2022-02-19 09:30:00+11:00,744.0,32.14573644002279
2022-02-19 09:45:00+11:00,662.0,27.60279057820638
2022-02-19 10:00:00+11:00,648.0,22.21565882364909
2022-02-19 10:15:00+11:00,723.0,22.510697428385416
2022-02-19 10:30:00+11:00,718.0,23.175038655598957
2022-02-19 10:45:00+11:00,684.0,11.668217086791993
2022-02-19 11:00:00+11:00,717.0,13.733333333333333
2022-02-19 11:15:00+11:00,637.0,24.072247950236
2022-02-19 11:30:00+11:00,724.0,23.960775248209636
2022-02-19 11:45:00+11:00,678.0,17.275659052530923
2022-02-19 12:00:00+11:00,709.0,12.133333333333333
2022-02-19 12:15:00+11:00,668.0,12.635038757324219
2022-02-19 12:30:00+11:00,708.0,12.9023255666097
2022-02-19 12:45:00+11:00,710.0,15.75720926920573
2022-02-19 13:00:00+11:00,637.0,11.266666666666667
2022-02-19 13:15:00+11:00,667.0,12.922170511881511
2022-02-19 13:30:00+11:00,691.0,14.880465189615885
2022-02-19 13:45:00+11:00,653.0,19.6
2022-02-19 14:00:00+11:00,672.0,15.912247975667318
2022-02-19 14:15:00+11:00,699.0,18.887441889444986
2022-02-19 14:30:00+11:00,648.0,23.41116282145182
2022-02-19 14:45:00+11:00,675.0,34.069922637939456
2022-02-19 15:00:00+11:00,620.0,29.40558115641276
2022-02-19 15:15:00+11:00,636.0,20.866666666666667
2022-02-19 15:30:00+11:00,687.0,17.68697675069173
2022-02-19 15:45:00+11:00,647.0,24.802945836385092
2022-02-19 16:00:00+11:00,621.0,26.219534810384115
2022-02-19 16:15:00+11:00,700.0,21.80108502705892
2022-02-19 16:30:00+11:00,704.0,22.108837127685547
2022-02-19 16:45:00+11:00,705.0,23.088526916503906
2022-02-19 17:00:00+11:00,685.0,17.302635701497397
2022-02-19 17:15:00+11:00,648.0,25.740465545654295
2022-02-19 17:30:00+11:00,746.0,18.394108708699545
2022-02-19 17:45:00+11:00,668.0,14.466666666666667
2022-02-19 18:00:00+11:00,703.0,16.933333333333334
2022-02-19 18:15:00+11:00,731.0,16.426511637369792
2022-02-19 18:30:00+11:00,686.0,16.99596913655599
2022-02-19 18:45:00+11:00,655.0,10.933333333333334
2022-02-19 19:00:00+11:00,625.0,25.873023732503256
2022-02-19 19:15:00+11:00,618.0,26.866666666666667
2022-02-19 19:30:00+11:00,694.0,23.545426432291666
2022-02-19 19:45:00+11:00,724.0,22.2984494527181
2022-02-19 20:00:00+11:00,551.0,30.491783142089844
2022-02-19 20:15:00+11:00,509.0,32.36558125813802
2022-02-19 20:30:00+11:00,524.0,34.60062026977539
2022-02-19 20:45:00+11:00,524.0,29.5165891011556
2022-02-19 21:00:00+11:00,514.0,28.814883931477866
2022-02-19 21:15:00+11:00,525.0,30.623255666097005
2022-02-19 21:30:00+11:00,466.0,31.339845021565754
2022-02-19 21:45:00+11:00,518.0,32.42573649088542
2022-02-19 22:00:00+11:00,441.0,33.04341112772624
2022-02-19 22:15:00+11:00,467.0,36.3937983194987
2022-02-19 22:30:00+11:00,445.0,31.91720937093099
2022-02-19 22:45:00+11:00,406.0,33.206511688232425
2022-02-19 23:00:00+11:00,-1.0,-1.0
2022-02-19 23:15:00+11:00,353.0,35.227596791585285
2022-02-19 23:30:00+11:00,338.0,34.70604654947917
2022-02-19 23:45:00+11:00,356.0,33.08000005086263
2022-02-20 00:00:00+11:00,275.0,34.0
2022-02-20 00:15:00+11:00,280.0,37.666666666666664
2022-02-20 00:30:00+11:00,261.0,40.88062006632487
2022-02-20 00:45:00+11:00,231.0,40.986976623535156
2022-02-20 01:00:00+11:00,212.0,39.2
2022-02-20 01:15:00+11:00,211.0,36.940155029296875
2022-02-20 01:30:00+11:00,200.0,37.70666656494141
2022-02-20 01:45:00+11:00,198.0,34.733333333333334
2022-02-20 02:00:00+11:00,178.0,42.78108520507813
2022-02-20 02:15:00+11:00,150.0,40.666666666666664
2022-02-20 02:30:00+11:00,132.0,41.06666666666667
2022-02-20 02:45:00+11:00,139.0,42.0
2022-02-20 03:00:00+11:00,128.0,40.773643493652344
2022-02-20 03:15:00+11:00,118.0,41.2
2022-02-20 03:30:00+11:00,112.0,40.8
2022-02-20 03:45:00+11:00,90.0,41.266666666666666
2022-02-20 04:00:00+11:00,90.0,41.46666666666667
2022-02-20 04:15:00+11:00,94.0,41.666666666666664
2022-02-20 04:30:00+11:00,85.0,38.4
2022-02-20 04:45:00+11:00,102.0,40.13333333333333
2022-02-20 05:00:00+11:00,91.0,39.86666666666667
2022-02-20 05:15:00+11:00,86.0,37.53333333333333
2022-02-20 05:30:00+11:00,109.0,41.2
2022-02-20 05:45:00+11:00,144.0,41.333333333333336
2022-02-20 06:00:00+11:00,149.0,38.266666666666666
2022-02-20 06:15:00+11:00,201.0,41.8
2022-02-20 06:30:00+11:00,266.0,40.733333333333334
2022-02-20 06:45:00+11:00,305.0,41.91503880818685
2022-02-20 07:00:00+11:00,216.0,40.2
2022-02-20 07:15:00+11:00,274.0,38.04589131673177
2022-02-20 07:30:00+11:00,301.0,38.55224787394206
2022-02-20 07:45:00+11:00,330.0,35.72093022664388
2022-02-20 08:00:00+11:00,313.0,38.10279083251953
2022-02-20 08:15:00+11:00,361.0,35.733333333333334
2022-02-20 08:30:00+11:00,401.0,37.27565892537435
2022-02-20 08:45:00+11:00,456.0,34.13333333333333
2022-02-20 09:00:00+11:00,422.0,32.218604278564456
2022-02-20 09:15:00+11:00,540.0,35.93193766276042
2022-02-20 09:30:00+11:00,593.0,34.622015635172524
2022-02-20 09:45:00+11:00,648.0,26.983256022135418
2022-02-20 10:00:00+11:00,565.0,31.372713216145833
2022-02-20 10:15:00+11:00,624.0,27.90542653401693
2022-02-20 10:30:00+11:00,710.0,24.466666666666665
2022-02-20 10:45:00+11:00,716.0,21.743720881144206
2022-02-20 11:00:00+11:00,696.0,25.502015686035158
2022-02-20 11:15:00+11:00,661.0,27.671938069661458
2022-02-20 11:30:00+11:00,701.0,22.92682164510091
2022-02-20 11:45:00+11:00,741.0,16.314728673299154
2022-02-20 12:00:00+11:00,693.0,17.31860466003418
2022-02-20 12:15:00+11:00,729.0,15.286821683247885
2022-02-20 12:30:00+11:00,684.0,10.855503845214844
2022-02-20 12:45:00+11:00,661.0,15.045271301269532
2022-02-20 13:00:00+11:00,673.0,12.655503845214843
2022-02-20 13:15:00+11:00,626.0,12.03596903483073
2022-02-20 13:30:00+11:00,677.0,14.963100687662761
2022-02-20 13:45:00+11:00,645.0,27.588992182413737
2022-02-20 14:00:00+11:00,705.0,21.416433970133465
2022-02-20 14:15:00+11:00,671.0,21.539224751790364
2022-02-20 14:30:00+11:00,609.0,10.933333333333334
2022-02-20 14:45:00+11:00,579.0,27.70403086344401
2022-02-20 15:00:00+11:00,576.0,27.466666666666665
2022-02-20 15:15:00+11:00,639.0,25.7857364654541
2022-02-20 15:30:00+11:00,600.0,25.04434102376302
2022-02-20 15:45:00+11:00,725.0,24.0
2022-02-20 16:00:00+11:00,701.0,23.0652712504069
2022-02-20 16:15:00+11:00,656.0,24.414728673299155
2022-02-20 16:30:00+11:00,621.0,25.637829462687176
2022-02-20 16:45:00+11:00,617.0,31.02511609395345
2022-02-20 17:00:00+11:00,541.0,23.551317596435545
2022-02-20 17:15:00+11:00,563.0,29.918914794921875
2022-02-20 17:30:00+11:00,587.0,30.39441858927409
2022-02-20 17:45:00+11:00,622.0,28.71813939412435
2022-02-20 18:00:00+11:00,673.0,26.28186060587565
2022-02-20 18:15:00+11:00,623.0,28.979534912109376
2022-02-20 18:30:00+11:00,563.0,29.861705271402993
2022-02-20 18:45:00+11:00,555.0,28.367286682128906
2022-02-20 19:00:00+11:00,526.0,33.98790690104167
2022-02-20 19:15:00+11:00,484.0,33.89178288777669
2022-02-20 19:30:00+11:00,463.0,35.495503743489586
2022-02-20 19:45:00+11:00,408.0,34.333333333333336
2022-02-20 20:00:00+11:00,423.0,31.204806264241537
2022-02-20 20:15:00+11:00,375.0,29.971782938639322
2022-02-20 20:30:00+11:00,354.0,36.244651285807294
2022-02-20 20:45:00+11:00,374.0,34.93333333333333
2022-02-20 21:00:00+11:00,379.0,33.733333333333334
2022-02-20 21:15:00+11:00,348.0,36.15162760416667
2022-02-20 21:30:00+11:00,337.0,32.13333333333333
2022-02-20 21:45:00+11:00,320.0,31.210852813720702
2022-02-20 22:00:00+11:00,270.0,37.97953465779622
2022-02-20 22:15:00+11:00,256.0,32.47240295410156
2022-02-20 22:30:00+11:00,215.0,29.43844960530599
2022-02-20 22:45:00+11:00,201.0,38.572558085123696
2022-02-20 23:00:00+11:00,176.0,39.53333333333333
2022-02-20 23:15:00+11:00,136.0,40.266666666666666
2022-02-20 23:30:00+11:00,116.0,38.6
2022-02-20 23:45:00+11:00,113.0,39.93333333333333
2022-02-21 00:00:00+11:00,84.0,39.4
2022-02-21 00:15:00+11:00,78.0,39.266666666666666
2022-02-21 00:30:00+11:00,62.0,41.06666666666667
2022-02-21 00:45:00+11:00,62.0,42.0
2022-02-21 01:00:00+11:00,52.0,42.0
2022-02-21 01:15:00+11:00,60.0,42.0
2022-02-21 01:30:00+11:00,42.0,44.86976725260417
2022-02-21 01:45:00+11:00,31.0,43.948527018229164
2022-02-21 02:00:00+11:00,42.0,42.0
2022-02-21 02:15:00+11:00,25.0,41.333333333333336
2022-02-21 02:30:00+11:00,33.0,40.93333333333333
2022-02-21 02:45:00+11:00,26.0,41.53333333333333
2022-02-21 03:00:00+11:00,26.0,38.13333333333333
2022-02-21 03:15:00+11:00,23.0,41.2
2022-02-21 03:30:00+11:00,32.0,41.8
2022-02-21 03:45:00+11:00,39.0,41.86666666666667
2022-02-21 04:00:00+11:00,31.0,42.0
2022-02-21 04:15:00+11:00,46.0,43.24093017578125
2022-02-21 04:30:00+11:00,73.0,42.0
2022-02-21 04:45:00+11:00,118.0,41.266666666666666
2022-02-21 05:00:00+11:00,134.0,41.333333333333336
2022-02-21 05:15:00+11:00,226.0,41.4
2022-02-21 05:30:00+11:00,311.0,37.86666666666667
2022-02-21 05:45:00+11:00,409.0,33.86666666666667
2022-02-21 06:00:00+11:00,534.0,35.80620142618815
2022-02-21 06:15:00+11:00,672.0,33.53829396565755
2022-02-21 06:30:00+11:00,838.0,31.930853271484374
2022-02-21 06:45:00+11:00,775.0,22.482170486450194
2022-02-21 07:00:00+11:00,697.0,31.513023376464844
2022-02-21 07:15:00+11:00,905.0,25.8
2022-02-21 07:30:00+11:00,855.0,27.66031004587809
2022-02-21 07:45:00+11:00,792.0,23.273488362630207
2022-02-21 08:00:00+11:00,773.0,24.568527221679688
2022-02-21 08:15:00+11:00,802.0,22.963565572102866
2022-02-21 08:30:00+11:00,794.0,19.095038731892902
2022-02-21 08:45:00+11:00,708.0,14.368372090657552
2022-02-21 09:00:00+11:00,830.0,28.157674662272136
2022-02-21 09:15:00+11:00,755.0,15.535813903808593
2022-02-21 09:30:00+11:00,666.0,23.27937978108724
2022-02-21 09:45:00+11:00,679.0,24.691007868448892
2022-02-21 10:00:00+11:00,631.0,28.346046447753906
2022-02-21 10:15:00+11:00,579.0,26.914418538411457
2022-02-21 10:30:00+11:00,623.0,23.870697657267254
2022-02-21 10:45:00+11:00,599.0,22.92682164510091
2022-02-21 11:00:00+11:00,577.0,27.386046600341796
2022-02-21 11:15:00+11:00,578.0,23.68201560974121
2022-02-21 11:30:00+11:00,620.0,28.038139470418294
2022-02-21 11:45:00+11:00,580.0,29.079534657796223
2022-02-21 12:00:00+11:00,560.0,26.574573771158853
2022-02-21 12:15:00+11:00,573.0,22.86170539855957
2022-02-21 12:30:00+11:00,577.0,23.8
2022-02-21 12:45:00+11:00,590.0,24.004031244913737
2022-02-21 13:00:00+11:00,617.0,24.08155059814453
2022-02-21 13:15:00+11:00,616.0,28.391937891642254
2022-02-21 13:30:00+11:00,558.0,29.10108528137207
2022-02-21 13:45:00+11:00,519.0,33.84217071533203
2022-02-21 14:00:00+11:00,514.0,32.84651158650716
2022-02-21 14:15:00+11:00,539.0,29.333333333333332
2022-02-21 14:30:00+11:00,497.0,36.555504099527994
2022-02-21 14:45:00+11:00,555.0,33.212093353271484
2022-02-21 15:00:00+11:00,574.0,27.97844950358073
2022-02-21 15:15:00+11:00,512.0,30.490232594807942
2022-02-21 15:30:00+11:00,647.0,31.102170435587563
2022-02-21 15:45:00+11:00,573.0,25.250697580973306
2022-02-21 16:00:00+11:00,599.0,27.47131779988607
2022-02-21 16:15:00+11:00,503.0,27.869922765096028
2022-02-21 16:30:00+11:00,606.0,27.97209294637044
2022-02-21 16:45:00+11:00,601.0,27.347596740722658
2022-02-21 17:00:00+11:00,585.0,28.377674357096353
2022-02-21 17:15:00+11:00,610.0,23.437829335530598
2022-02-21 17:30:00+11:00,570.0,28.613798522949217
2022-02-21 17:45:00+11:00,614.0,32.4
2022-02-21 18:00:00+11:00,575.0,29.533333333333335
2022-02-21 18:15:00+11:00,520.0,27.27224807739258
2022-02-21 18:30:00+11:00,547.0,35.163720703125
2022-02-21 18:45:00+11:00,507.0,27.644341023763022
2022-02-21 19:00:00+11:00,442.0,31.066666666666666
2022-02-21 19:15:00+11:00,417.0,44.61054280598958
2022-02-21 19:30:00+11:00,394.0,43.91379852294922
2022-02-21 19:45:00+11:00,396.0,31.549457295735678
2022-02-21 20:00:00+11:00,327.0,33.402635701497395
2022-02-21 20:15:00+11:00,356.0,32.411782836914064
2022-02-21 20:30:00+11:00,356.0,33.296434020996095
2022-02-21 20:45:00+11:00,301.0,35.4393798828125
2022-02-21 21:00:00+11:00,308.0,33.85891469319662
2022-02-21 21:15:00+11:00,381.0,30.005581410725913
2022-02-21 21:30:00+11:00,315.0,31.666666666666668
2022-02-21 21:45:00+11:00,274.0,34.2
2022-02-21 22:00:00+11:00,218.0,39.8
2022-02-21 22:15:00+11:00,225.0,42.44775187174479
2022-02-21 22:30:00+11:00,204.0,41.589612325032554
2022-02-21 22:45:00+11:00,168.0,34.733333333333334
2022-02-21 23:00:00+11:00,121.0,40.4
2022-02-21 23:15:00+11:00,115.0,36.46666666666667
2022-02-21 23:30:00+11:00,90.0,39.23875961303711
2022-02-21 23:45:00+11:00,87.0,40.40434061686198
2022-02-22 00:00:00+11:00,69.0,42.24403076171875
2022-02-22 00:15:00+11:00,62.0,42.0
2022-02-22 00:30:00+11:00,58.0,42.0
2022-02-22 00:45:00+11:00,43.0,40.86666666666667
2022-02-22 01:00:00+11:00,49.0,42.0
2022-02-22 01:15:00+11:00,40.0,42.0
2022-02-22 01:30:00+11:00,22.0,42.0
2022-02-22 01:45:00+11:00,44.0,42.0
2022-02-22 02:00:00+11:00,31.0,42.0
2022-02-22 02:15:00+11:00,22.0,42.0
2022-02-22 02:30:00+11:00,32.0,42.0
2022-02-22 02:45:00+11:00,18.0,42.0
2022-02-22 03:00:00+11:00,26.0,42.0
2022-02-22 03:15:00+11:00,43.0,42.0
2022-02-22 03:30:00+11:00,29.0,42.0
2022-02-22 03:45:00+11:00,43.0,42.0
2022-02-22 04:00:00+11:00,29.0,42.0
2022-02-22 04:15:00+11:00,51.0,41.93333333333333
2022-02-22 04:30:00+11:00,92.0,42.0
2022-02-22 04:45:00+11:00,117.0,42.0
2022-02-22 05:00:00+11:00,162.0,41.93333333333333
2022-02-22 05:15:00+11:00,266.0,41.666666666666664
2022-02-22 05:30:00+11:00,452.0,39.53333333333333
2022-02-22 05:45:00+11:00,607.0,36.295814005533856
2022-02-22 06:00:00+11:00,769.0,31.905116271972656
2022-02-22 06:15:00+11:00,860.0,24.637519327799478
2022-02-22 06:30:00+11:00,804.0,17.016744232177736
2022-02-22 06:45:00+11:00,828.0,22.459689966837566
2022-02-22 07:00:00+11:00,865.0,25.91441879272461
2022-02-22 07:15:00+11:00,813.0,22.19953498840332
2022-02-22 07:30:00+11:00,855.0,20.57736447652181
2022-02-22 07:45:00+11:00,819.0,25.589302571614585
2022-02-22 08:00:00+11:00,768.0,17.92666664123535
2022-02-22 08:15:00+11:00,734.0,18.61534881591797
2022-02-22 08:30:00+11:00,767.0,18.519224802652996
2022-02-22 08:45:00+11:00,743.0,13.733333333333333
2022-02-22 09:00:00+11:00,737.0,19.84744186401367
2022-02-22 09:15:00+11:00,762.0,17.0046511332194
2022-02-22 09:30:00+11:00,789.0,15.066666666666666
2022-02-22 09:45:00+11:00,744.0,17.270387649536133
2022-02-22 10:00:00+11:00,647.0,18.623410797119142
2022-02-22 10:15:00+11:00,620.0,25.581705474853514
2022-02-22 10:30:00+11:00,627.0,25.489301935831705
2022-02-22 10:45:00+11:00,605.0,20.052558135986327
2022-02-22 11:00:00+11:00,592.0,23.93333346048991
2022-02-22 11:15:00+11:00,634.0,24.920620091756184
2022-02-22 11:30:00+11:00,618.0,26.383720779418944
2022-02-22 11:45:00+11:00,642.0,20.243255869547525
2022-02-22 12:00:00+11:00,534.0,29.76449546813965
2022-02-22 12:15:00+11:00,602.0,25.342945861816407
2022-02-22 12:30:00+11:00,643.0,18.585116322835287
2022-02-22 12:45:00+11:00,528.0,28.421395365397135
2022-02-22 13:00:00+11:00,527.0,27.55906982421875
2022-02-22 13:15:00+11:00,589.0,26.25643424987793
2022-02-22 13:30:00+11:00,582.0,38.373023732503256
2022-02-22 13:45:00+11:00,623.0,30.029457346598306
2022-02-22 14:00:00+11:00,499.0,28.908216985066733
2022-02-22 14:15:00+11:00,534.0,26.67348836263021
2022-02-22 14:30:00+11:00,569.0,24.154263559977213
2022-02-22 14:45:00+11:00,567.0,23.395193990071615
2022-02-22 15:00:00+11:00,530.0,27.08310063680013
2022-02-22 15:15:00+11:00,568.0,27.015658823649087
2022-02-22 15:30:00+11:00,566.0,31.097984568277994
2022-02-22 15:45:00+11:00,627.0,26.931317647298176
2022-02-22 16:00:00+11:00,638.0,33.72713165283203
2022-02-22 16:15:00+11:00,631.0,24.2
2022-02-22 16:30:00+11:00,575.0,23.445116170247395
2022-02-22 16:45:00+11:00,658.0,28.799689737955728
2022-02-22 17:00:00+11:00,596.0,31.468992106119792
2022-02-22 17:15:00+11:00,633.0,26.51736437479655
2022-02-22 17:30:00+11:00,666.0,24.133333333333333
2022-02-22 17:45:00+11:00,669.0,26.310697682698567
2022-02-22 18:00:00+11:00,646.0,26.28899205525716
2022-02-22 18:15:00+11:00,646.0,24.325271352132162
2022-02-22 18:30:00+11:00,550.0,26.933333333333334
